model,day_abs,day_order,period,origin_zone_id,dest_zone_id,y_sum
obs,143,143,morning,100,161,31
obs,143,143,morning,100,162,24
obs,143,143,morning,100,163,36
obs,143,143,morning,100,186,24
obs,143,143,morning,100,230,42
obs,143,143,morning,161,100,56
obs,143,143,morning,161,161,111
obs,143,143,morning,161,162,64
obs,143,143,morning,161,163,73
obs,143,143,morning,161,186,112
obs,143,143,morning,161,230,81
obs,143,143,morning,162,100,29
obs,143,143,morning,162,161,56
obs,143,143,morning,162,162,87
obs,143,143,morning,162,163,48
obs,143,143,morning,162,186,75
obs,143,143,morning,162,230,60
obs,143,143,morning,163,100,47
obs,143,143,morning,163,161,87
obs,143,143,morning,163,162,60
obs,143,143,morning,163,163,38
obs,143,143,morning,163,186,73
obs,143,143,morning,163,230,95
obs,143,143,morning,186,100,27
obs,143,143,morning,186,161,32
obs,143,143,morning,186,162,25
obs,143,143,morning,186,163,31
obs,143,143,morning,186,186,27
obs,143,143,morning,186,230,72
obs,143,143,morning,230,100,49
obs,143,143,morning,230,161,65
obs,143,143,morning,230,162,41
obs,143,143,morning,230,163,52
obs,143,143,morning,230,186,132
obs,143,143,morning,230,230,76
obs,143,143,night,100,100,12
obs,143,143,night,100,161,37
obs,143,143,night,100,162,10
obs,143,143,night,100,163,27
obs,143,143,night,100,186,26
obs,143,143,night,100,230,30
obs,143,143,night,161,100,37
obs,143,143,night,161,161,52
obs,143,143,night,161,162,35
obs,143,143,night,161,163,49
obs,143,143,night,161,186,74
obs,143,143,night,161,230,44
obs,143,143,night,162,100,18
obs,143,143,night,162,161,37
obs,143,143,night,162,162,35
obs,143,143,night,162,163,28
obs,143,143,night,162,186,39
obs,143,143,night,162,230,28
obs,143,143,night,163,100,17
obs,143,143,night,163,161,56
obs,143,143,night,163,162,29
obs,143,143,night,163,163,16
obs,143,143,night,163,186,29
obs,143,143,night,163,230,21
obs,143,143,night,186,100,17
obs,143,143,night,186,161,54
obs,143,143,night,186,162,40
obs,143,143,night,186,163,42
obs,143,143,night,186,186,25
obs,143,143,night,186,230,76
obs,143,143,night,230,100,24
obs,143,143,night,230,161,39
obs,143,143,night,230,162,22
obs,143,143,night,230,163,35
obs,143,143,night,230,186,56
obs,143,143,night,230,230,28
obs,144,144,afternoon,100,100,8
obs,144,144,afternoon,100,161,79
obs,144,144,afternoon,100,162,22
obs,144,144,afternoon,100,163,32
obs,144,144,afternoon,100,186,9
obs,144,144,afternoon,100,230,39
obs,144,144,afternoon,161,100,16
obs,144,144,afternoon,161,161,31
obs,144,144,afternoon,161,162,20
obs,144,144,afternoon,161,163,39
obs,144,144,afternoon,161,186,14
obs,144,144,afternoon,161,230,29
obs,144,144,afternoon,162,100,20
obs,144,144,afternoon,162,161,31
obs,144,144,afternoon,162,162,44
obs,144,144,afternoon,162,163,24
obs,144,144,afternoon,162,186,27
obs,144,144,afternoon,162,230,29
obs,144,144,afternoon,163,100,11
obs,144,144,afternoon,163,161,29
obs,144,144,afternoon,163,162,10
obs,144,144,afternoon,163,163,18
obs,144,144,afternoon,163,186,12
obs,144,144,afternoon,163,230,11
obs,144,144,afternoon,186,100,10
obs,144,144,afternoon,186,161,111
obs,144,144,afternoon,186,162,55
obs,144,144,afternoon,186,163,45
obs,144,144,afternoon,186,186,7
obs,144,144,afternoon,186,230,84
obs,144,144,afternoon,230,100,8
obs,144,144,afternoon,230,161,14
obs,144,144,afternoon,230,162,18
obs,144,144,afternoon,230,163,19
obs,144,144,afternoon,230,186,26
obs,144,144,afternoon,230,230,18
obs,144,144,morning,100,100,10
obs,144,144,morning,100,161,12
obs,144,144,morning,100,162,11
obs,144,144,morning,100,163,18
obs,144,144,morning,100,186,9
obs,144,144,morning,100,230,21
obs,144,144,morning,161,100,21
obs,144,144,morning,161,161,55
obs,144,144,morning,161,162,24
obs,144,144,morning,161,163,40
obs,144,144,morning,161,186,30
obs,144,144,morning,161,230,44
obs,144,144,morning,162,100,7
obs,144,144,morning,162,161,12
obs,144,144,morning,162,162,23
obs,144,144,morning,162,163,34
obs,144,144,morning,162,186,21
obs,144,144,morning,162,230,31
obs,144,144,morning,163,100,14
obs,144,144,morning,163,161,30
obs,144,144,morning,163,162,25
obs,144,144,morning,163,163,20
obs,144,144,morning,163,186,13
obs,144,144,morning,163,230,59
obs,144,144,morning,186,100,16
obs,144,144,morning,186,161,19
obs,144,144,morning,186,162,34
obs,144,144,morning,186,163,25
obs,144,144,morning,186,186,21
obs,144,144,morning,186,230,47
obs,144,144,morning,230,100,20
obs,144,144,morning,230,161,34
obs,144,144,morning,230,162,28
obs,144,144,morning,230,163,38
obs,144,144,morning,230,186,49
obs,144,144,morning,230,230,48
obs,144,144,night,100,100,7
obs,144,144,night,100,161,25
obs,144,144,night,100,162,12
obs,144,144,night,100,163,18
obs,144,144,night,100,186,12
obs,144,144,night,100,230,30
obs,144,144,night,161,100,33
obs,144,144,night,161,161,74
obs,144,144,night,161,162,49
obs,144,144,night,161,163,45
obs,144,144,night,161,186,48
obs,144,144,night,161,230,58
obs,144,144,night,162,100,23
obs,144,144,night,162,161,53
obs,144,144,night,162,162,45
obs,144,144,night,162,163,41
obs,144,144,night,162,186,31
obs,144,144,night,162,230,35
obs,144,144,night,163,100,26
obs,144,144,night,163,161,58
obs,144,144,night,163,162,34
obs,144,144,night,163,163,23
obs,144,144,night,163,186,27
obs,144,144,night,163,230,36
obs,144,144,night,186,100,18
obs,144,144,night,186,161,55
obs,144,144,night,186,162,36
obs,144,144,night,186,163,39
obs,144,144,night,186,186,14
obs,144,144,night,186,230,63
obs,144,144,night,230,100,30
obs,144,144,night,230,161,40
obs,144,144,night,230,162,22
obs,144,144,night,230,163,46
obs,144,144,night,230,186,40
obs,144,144,night,230,230,46
obs,145,145,afternoon,100,100,7
obs,145,145,afternoon,100,161,104
obs,145,145,afternoon,100,162,37
obs,145,145,afternoon,100,163,33
obs,145,145,afternoon,100,186,8
obs,145,145,afternoon,100,230,37
obs,145,145,afternoon,161,100,19
obs,145,145,afternoon,161,161,61
obs,145,145,afternoon,161,162,23
obs,145,145,afternoon,161,163,61
obs,145,145,afternoon,161,186,22
obs,145,145,afternoon,161,230,42
obs,145,145,afternoon,162,100,30
obs,145,145,afternoon,162,161,43
obs,145,145,afternoon,162,162,54
obs,145,145,afternoon,162,163,36
obs,145,145,afternoon,162,186,30
obs,145,145,afternoon,162,230,28
obs,145,145,afternoon,163,100,13
obs,145,145,afternoon,163,161,47
obs,145,145,afternoon,163,162,25
obs,145,145,afternoon,163,163,13
obs,145,145,afternoon,163,186,17
obs,145,145,afternoon,163,230,22
obs,145,145,afternoon,186,100,20
obs,145,145,afternoon,186,161,124
obs,145,145,afternoon,186,162,62
obs,145,145,afternoon,186,163,46
obs,145,145,afternoon,186,186,13
obs,145,145,afternoon,186,230,92
obs,145,145,afternoon,230,100,11
obs,145,145,afternoon,230,161,28
obs,145,145,afternoon,230,162,14
obs,145,145,afternoon,230,163,16
obs,145,145,afternoon,230,186,24
obs,145,145,afternoon,230,230,16
obs,145,145,morning,100,100,24
obs,145,145,morning,100,161,34
obs,145,145,morning,100,162,23
obs,145,145,morning,100,163,26
obs,145,145,morning,100,186,13
obs,145,145,morning,100,230,33
obs,145,145,morning,161,100,51
obs,145,145,morning,161,161,92
obs,145,145,morning,161,162,44
obs,145,145,morning,161,163,76
obs,145,145,morning,161,186,54
obs,145,145,morning,161,230,73
obs,145,145,morning,162,100,19
obs,145,145,morning,162,161,41
obs,145,145,morning,162,162,48
obs,145,145,morning,162,163,38
obs,145,145,morning,162,186,20
obs,145,145,morning,162,230,54
obs,145,145,morning,163,100,22
obs,145,145,morning,163,161,61
obs,145,145,morning,163,162,32
obs,145,145,morning,163,163,34
obs,145,145,morning,163,186,22
obs,145,145,morning,163,230,50
obs,145,145,morning,186,100,16
obs,145,145,morning,186,161,37
obs,145,145,morning,186,162,24
obs,145,145,morning,186,163,45
obs,145,145,morning,186,186,19
obs,145,145,morning,186,230,76
obs,145,145,morning,230,100,39
obs,145,145,morning,230,161,50
obs,145,145,morning,230,162,39
obs,145,145,morning,230,163,66
obs,145,145,morning,230,186,67
obs,145,145,morning,230,230,66
obs,145,145,night,100,100,10
obs,145,145,night,100,161,37
obs,145,145,night,100,162,8
obs,145,145,night,100,163,20
obs,145,145,night,100,186,14
obs,145,145,night,100,230,35
obs,145,145,night,161,100,45
obs,145,145,night,161,161,122
obs,145,145,night,161,162,78
obs,145,145,night,161,163,96
obs,145,145,night,161,186,66
obs,145,145,night,161,230,70
obs,145,145,night,162,100,13
obs,145,145,night,162,161,63
obs,145,145,night,162,162,77
obs,145,145,night,162,163,40
obs,145,145,night,162,186,44
obs,145,145,night,162,230,30
obs,145,145,night,163,100,27
obs,145,145,night,163,161,78
obs,145,145,night,163,162,54
obs,145,145,night,163,163,27
obs,145,145,night,163,186,22
obs,145,145,night,163,230,27
obs,145,145,night,186,100,25
obs,145,145,night,186,161,73
obs,145,145,night,186,162,24
obs,145,145,night,186,163,36
obs,145,145,night,186,186,21
obs,145,145,night,186,230,56
obs,145,145,night,230,100,28
obs,145,145,night,230,161,46
obs,145,145,night,230,162,23
obs,145,145,night,230,163,54
obs,145,145,night,230,186,52
obs,145,145,night,230,230,48
obs,146,146,afternoon,100,100,14
obs,146,146,afternoon,100,161,86
obs,146,146,afternoon,100,162,25
obs,146,146,afternoon,100,163,23
obs,146,146,afternoon,100,186,6
obs,146,146,afternoon,100,230,52
obs,146,146,afternoon,161,100,27
obs,146,146,afternoon,161,161,56
obs,146,146,afternoon,161,162,29
obs,146,146,afternoon,161,163,56
obs,146,146,afternoon,161,186,25
obs,146,146,afternoon,161,230,36
obs,146,146,afternoon,162,100,31
obs,146,146,afternoon,162,161,40
obs,146,146,afternoon,162,162,50
obs,146,146,afternoon,162,163,30
obs,146,146,afternoon,162,186,31
obs,146,146,afternoon,162,230,30
obs,146,146,afternoon,163,100,15
obs,146,146,afternoon,163,161,51
obs,146,146,afternoon,163,162,21
obs,146,146,afternoon,163,163,20
obs,146,146,afternoon,163,186,9
obs,146,146,afternoon,163,230,9
obs,146,146,afternoon,186,100,20
obs,146,146,afternoon,186,161,131
obs,146,146,afternoon,186,162,56
obs,146,146,afternoon,186,163,50
obs,146,146,afternoon,186,186,9
obs,146,146,afternoon,186,230,76
obs,146,146,afternoon,230,100,15
obs,146,146,afternoon,230,161,34
obs,146,146,afternoon,230,162,24
obs,146,146,afternoon,230,163,15
obs,146,146,afternoon,230,186,27
obs,146,146,afternoon,230,230,22
obs,146,146,morning,100,100,14
obs,146,146,morning,100,161,33
obs,146,146,morning,100,162,16
obs,146,146,morning,100,163,28
obs,146,146,morning,100,186,17
obs,146,146,morning,100,230,44
obs,146,146,morning,161,100,50
obs,146,146,morning,161,161,116
obs,146,146,morning,161,162,58
obs,146,146,morning,161,163,80
obs,146,146,morning,161,186,94
obs,146,146,morning,161,230,97
obs,146,146,morning,162,100,35
obs,146,146,morning,162,161,61
obs,146,146,morning,162,162,66
obs,146,146,morning,162,163,43
obs,146,146,morning,162,186,40
obs,146,146,morning,162,230,69
obs,146,146,morning,163,100,29
obs,146,146,morning,163,161,88
obs,146,146,morning,163,162,54
obs,146,146,morning,163,163,26
obs,146,146,morning,163,186,48
obs,146,146,morning,163,230,98
obs,146,146,morning,186,100,14
obs,146,146,morning,186,161,48
obs,146,146,morning,186,162,23
obs,146,146,morning,186,163,28
obs,146,146,morning,186,186,12
obs,146,146,morning,186,230,63
obs,146,146,morning,230,100,29
obs,146,146,morning,230,161,77
obs,146,146,morning,230,162,49
obs,146,146,morning,230,163,55
obs,146,146,morning,230,186,75
obs,146,146,morning,230,230,88
obs,146,146,night,100,100,12
obs,146,146,night,100,161,35
obs,146,146,night,100,162,19
obs,146,146,night,100,163,30
obs,146,146,night,100,186,12
obs,146,146,night,100,230,29
obs,146,146,night,161,100,46
obs,146,146,night,161,161,107
obs,146,146,night,161,162,64
obs,146,146,night,161,163,77
obs,146,146,night,161,186,61
obs,146,146,night,161,230,77
obs,146,146,night,162,100,20
obs,146,146,night,162,161,66
obs,146,146,night,162,162,64
obs,146,146,night,162,163,47
obs,146,146,night,162,186,39
obs,146,146,night,162,230,50
obs,146,146,night,163,100,31
obs,146,146,night,163,161,86
obs,146,146,night,163,162,47
obs,146,146,night,163,163,21
obs,146,146,night,163,186,30
obs,146,146,night,163,230,54
obs,146,146,night,186,100,24
obs,146,146,night,186,161,58
obs,146,146,night,186,162,45
obs,146,146,night,186,163,29
obs,146,146,night,186,186,17
obs,146,146,night,186,230,99
obs,146,146,night,230,100,27
obs,146,146,night,230,161,46
obs,146,146,night,230,162,39
obs,146,146,night,230,163,42
obs,146,146,night,230,186,58
obs,146,146,night,230,230,43
obs,147,147,afternoon,100,100,11
obs,147,147,afternoon,100,161,79
obs,147,147,afternoon,100,162,38
obs,147,147,afternoon,100,163,32
obs,147,147,afternoon,100,186,9
obs,147,147,afternoon,100,230,36
obs,147,147,afternoon,161,100,15
obs,147,147,afternoon,161,161,54
obs,147,147,afternoon,161,162,22
obs,147,147,afternoon,161,163,54
obs,147,147,afternoon,161,186,30
obs,147,147,afternoon,161,230,30
obs,147,147,afternoon,162,100,27
obs,147,147,afternoon,162,161,60
obs,147,147,afternoon,162,162,32
obs,147,147,afternoon,162,163,17
obs,147,147,afternoon,162,186,29
obs,147,147,afternoon,162,230,37
obs,147,147,afternoon,163,100,16
obs,147,147,afternoon,163,161,42
obs,147,147,afternoon,163,162,21
obs,147,147,afternoon,163,163,18
obs,147,147,afternoon,163,186,15
obs,147,147,afternoon,163,230,15
obs,147,147,afternoon,186,100,20
obs,147,147,afternoon,186,161,125
obs,147,147,afternoon,186,162,59
obs,147,147,afternoon,186,163,38
obs,147,147,afternoon,186,186,15
obs,147,147,afternoon,186,230,70
obs,147,147,afternoon,230,100,10
obs,147,147,afternoon,230,161,31
obs,147,147,afternoon,230,162,17
obs,147,147,afternoon,230,163,18
obs,147,147,afternoon,230,186,35
obs,147,147,afternoon,230,230,30
obs,147,147,morning,100,100,0
obs,147,147,morning,100,161,0
obs,147,147,morning,100,162,0
obs,147,147,morning,100,163,0
obs,147,147,morning,100,186,0
obs,147,147,morning,100,230,0
obs,147,147,morning,161,100,0
obs,147,147,morning,161,161,0
obs,147,147,morning,161,162,0
obs,147,147,morning,161,163,0
obs,147,147,morning,161,186,0
obs,147,147,morning,161,230,0
obs,147,147,morning,162,100,0
obs,147,147,morning,162,161,0
obs,147,147,morning,162,162,0
obs,147,147,morning,162,163,0
obs,147,147,morning,162,186,0
obs,147,147,morning,162,230,0
obs,147,147,morning,163,100,0
obs,147,147,morning,163,161,0
obs,147,147,morning,163,162,0
obs,147,147,morning,163,163,0
obs,147,147,morning,163,186,0
obs,147,147,morning,163,230,0
obs,147,147,morning,186,100,0
obs,147,147,morning,186,161,0
obs,147,147,morning,186,162,0
obs,147,147,morning,186,163,0
obs,147,147,morning,186,186,0
obs,147,147,morning,186,230,0
obs,147,147,morning,230,100,0
obs,147,147,morning,230,161,0
obs,147,147,morning,230,162,0
obs,147,147,morning,230,163,0
obs,147,147,morning,230,186,0
obs,147,147,morning,230,230,0
obs,147,147,night,100,100,9
obs,147,147,night,100,161,49
obs,147,147,night,100,162,20
obs,147,147,night,100,163,23
obs,147,147,night,100,186,21
obs,147,147,night,100,230,31
obs,147,147,night,161,100,56
obs,147,147,night,161,161,123
obs,147,147,night,161,162,78
obs,147,147,night,161,163,74
obs,147,147,night,161,186,64
obs,147,147,night,161,230,67
obs,147,147,night,162,100,23
obs,147,147,night,162,161,91
obs,147,147,night,162,162,63
obs,147,147,night,162,163,42
obs,147,147,night,162,186,36
obs,147,147,night,162,230,29
obs,147,147,night,163,100,29
obs,147,147,night,163,161,80
obs,147,147,night,163,162,44
obs,147,147,night,163,163,34
obs,147,147,night,163,186,40
obs,147,147,night,163,230,38
obs,147,147,night,186,100,27
obs,147,147,night,186,161,61
obs,147,147,night,186,162,30
obs,147,147,night,186,163,42
obs,147,147,night,186,186,24
obs,147,147,night,186,230,83
obs,147,147,night,230,100,26
obs,147,147,night,230,161,63
obs,147,147,night,230,162,33
obs,147,147,night,230,163,46
obs,147,147,night,230,186,72
obs,147,147,night,230,230,44
obs,148,148,afternoon,100,100,19
obs,148,148,afternoon,100,161,75
obs,148,148,afternoon,100,162,27
obs,148,148,afternoon,100,163,28
obs,148,148,afternoon,100,186,10
obs,148,148,afternoon,100,230,30
obs,148,148,afternoon,161,100,13
obs,148,148,afternoon,161,161,43
obs,148,148,afternoon,161,162,17
obs,148,148,afternoon,161,163,27
obs,148,148,afternoon,161,186,19
obs,148,148,afternoon,161,230,22
obs,148,148,afternoon,162,100,22
obs,148,148,afternoon,162,161,30
obs,148,148,afternoon,162,162,33
obs,148,148,afternoon,162,163,9
obs,148,148,afternoon,162,186,32
obs,148,148,afternoon,162,230,13
obs,148,148,afternoon,163,100,11
obs,148,148,afternoon,163,161,18
obs,148,148,afternoon,163,162,19
obs,148,148,afternoon,163,163,17
obs,148,148,afternoon,163,186,16
obs,148,148,afternoon,163,230,6
obs,148,148,afternoon,186,100,14
obs,148,148,afternoon,186,161,59
obs,148,148,afternoon,186,162,32
obs,148,148,afternoon,186,163,24
obs,148,148,afternoon,186,186,5
obs,148,148,afternoon,186,230,45
obs,148,148,afternoon,230,100,9
obs,148,148,afternoon,230,161,23
obs,148,148,afternoon,230,162,13
obs,148,148,afternoon,230,163,20
obs,148,148,afternoon,230,186,24
obs,148,148,afternoon,230,230,13
obs,148,148,morning,100,100,18
obs,148,148,morning,100,161,48
obs,148,148,morning,100,162,21
obs,148,148,morning,100,163,23
obs,148,148,morning,100,186,28
obs,148,148,morning,100,230,42
obs,148,148,morning,161,100,60
obs,148,148,morning,161,161,120
obs,148,148,morning,161,162,73
obs,148,148,morning,161,163,104
obs,148,148,morning,161,186,101
obs,148,148,morning,161,230,130
obs,148,148,morning,162,100,36
obs,148,148,morning,162,161,60
obs,148,148,morning,162,162,80
obs,148,148,morning,162,163,56
obs,148,148,morning,162,186,64
obs,148,148,morning,162,230,85
obs,148,148,morning,163,100,25
obs,148,148,morning,163,161,97
obs,148,148,morning,163,162,85
obs,148,148,morning,163,163,38
obs,148,148,morning,163,186,39
obs,148,148,morning,163,230,88
obs,148,148,morning,186,100,20
obs,148,148,morning,186,161,48
obs,148,148,morning,186,162,29
obs,148,148,morning,186,163,43
obs,148,148,morning,186,186,17
obs,148,148,morning,186,230,108
obs,148,148,morning,230,100,35
obs,148,148,morning,230,161,66
obs,148,148,morning,230,162,49
obs,148,148,morning,230,163,64
obs,148,148,morning,230,186,98
obs,148,148,morning,230,230,80
obs,148,148,night,100,100,11
obs,148,148,night,100,161,43
obs,148,148,night,100,162,13
obs,148,148,night,100,163,14
obs,148,148,night,100,186,22
obs,148,148,night,100,230,43
obs,148,148,night,161,100,44
obs,148,148,night,161,161,80
obs,148,148,night,161,162,61
obs,148,148,night,161,163,58
obs,148,148,night,161,186,77
obs,148,148,night,161,230,64
obs,148,148,night,162,100,17
obs,148,148,night,162,161,56
obs,148,148,night,162,162,47
obs,148,148,night,162,163,39
obs,148,148,night,162,186,31
obs,148,148,night,162,230,30
obs,148,148,night,163,100,26
obs,148,148,night,163,161,58
obs,148,148,night,163,162,35
obs,148,148,night,163,163,29
obs,148,148,night,163,186,31
obs,148,148,night,163,230,20
obs,148,148,night,186,100,20
obs,148,148,night,186,161,55
